1.0,"['fopi_songs/01 - Ye Aakhaka Nani Bhanda.mp3', 'fopi_songs/01 6 Bhane Maya.mp3', 'fopi_songs/01 Aadha Raat Ma.mp3', 'fopi_songs/01 Aakhako Bato.mp3']",0.12488436698913574
2.0,"['fopi_songs/01 Aama.mp3', 'fopi_songs/01 Agnipath.mp3', 'fopi_songs/01 Ashyangko Chori.mp3', 'fopi_songs/01 Darshan Namaste.mp3']",0.12332606315612793
3.0,"['fopi_songs/01 Jarur Aaunu.mp3', 'fopi_songs/01 Ma Pa Se Le Maryo.mp3', 'fopi_songs/01 Mukunde badha ba.mp3', 'fopi_songs/01 Pagal Ma Banna Sakchhu Female.mp3']",0.12691640853881836
4.0,"['fopi_songs/01 Pahilo Pahilo Maya.mp3', 'fopi_songs/01 Rai Is King.mp3', 'fopi_songs/01 Timi Geet Hau Kee.mp3', 'fopi_songs/01 Timibata Tadha Male.mp3']",0.12561416625976562
5.0,"['fopi_songs/01 Uni aakash Bata.mp3', 'fopi_songs/02 -Euta Phool.mp3', 'fopi_songs/02 Aaja Voli.mp3', 'fopi_songs/02 Aakhako Ramjham.mp3']",0.1259605884552002
6.0,"['fopi_songs/02 Bichar Choge.mp3', 'fopi_songs/02 Chiso Chiso Hawale.mp3', 'fopi_songs/02 Ke Bhayo Bhayo.mp3', 'fopi_songs/02 Mai Ramri huna.mp3']",0.1284177303314209
7.0,"['fopi_songs/02 Oe Jharpat.mp3', 'fopi_songs/02 Pagal Ma Banna Sakchhu Male.mp3', 'fopi_songs/02 Selly I Love You.mp3', 'fopi_songs/02 Timibata Tadha Female.mp3']",0.12642240524291992
8.0,"['fopi_songs/02 jhama Jhama.mp3', 'fopi_songs/02Tamal Gauko.mp3', 'fopi_songs/03 - Moi Mori Lai.mp3', 'fopi_songs/03 A Ba Mero Bihe.mp3']",0.12598967552185059
9.0,"['fopi_songs/03 Dil Nache Jasto.mp3', 'fopi_songs/03 Eku Eku.mp3', 'fopi_songs/03 Gundurk Dido.mp3', 'fopi_songs/03 Kohi Aaye Jasto.mp3']",0.12560606002807617
10.0,"['fopi_songs/03 Kya Majja.mp3', 'fopi_songs/03 Manchhe Laa.mp3', 'fopi_songs/03 Phool Bhanu Bhane.mp3', 'fopi_songs/03 Rayo Tori.mp3']",0.127288818359375
11.0,"['fopi_songs/03 Vedigoth.mp3', 'fopi_songs/03 Yeha Pirmaa Chha Manchhe.mp3', 'fopi_songs/03 hari Hari.mp3', 'fopi_songs/04 Aafnai Dhadkan.mp3']",0.12404036521911621
12.0,"['fopi_songs/04 Afno Chaina.mp3', 'fopi_songs/04 Chahe Sukha.mp3', 'fopi_songs/04 Dunjha ko Mahadav.mp3', 'fopi_songs/04 E Aankha.mp3']",0.12266802787780762
13.0,"['fopi_songs/04 Hajur Ba Le Bhanethe.mp3', 'fopi_songs/04 Maat Lagyo.mp3', 'fopi_songs/04 Manda Manda.mp3', 'fopi_songs/04 Mayalu Ko Gau Ma.mp3']",0.12519264221191406
14.0,"['fopi_songs/04 Satiyo Mutu.mp3', 'fopi_songs/04 Timile Yeshari.mp3', 'fopi_songs/04 chori Takchs.mp3', 'fopi_songs/04 yo Dalli.mp3']",0.12580037117004395
15.0,"['fopi_songs/05 Baba Timilai.mp3', 'fopi_songs/05 Bhudi Ghatane.mp3', 'fopi_songs/05 Dargiling ko.mp3', 'fopi_songs/05 Dilako Dhoka.mp3']",0.12189579010009766
16.0,"['fopi_songs/05 Jam Jam.mp3', 'fopi_songs/05 Koo Koo.mp3', 'fopi_songs/05 Mann Paryo.mp3', 'fopi_songs/05 Taarif Dharai Garau Duet.mp3']",0.1255359649658203
